"id_name","NewCasesStudents","NewCasesTeachers","NewCasesStaff","Norm.New.Stud","share_inperson","share_hybrid","share_virtual","year","pupil_count_tot","per_federal_exp","per_state_local_exp","per_fed_state_local_exp","num_princ","num_teach","num_counselors","num_social","per_turn_all","per_turn_five_yrs","per_free_lunch","per_reduced_lunch","ELA_per_prof.18","math_per_prof.18","entity_name","student_teacher_ratio","district_name","report_school_year","Princ_Sal","Teacher_Sal"
490804020000,14,2,0,28.7474332648871,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WYNANTSKILL UFSD","2020-21",118190.5,75697.57143
491200010000,51,2,6,46.448087431694,0,1,0,2021,1018,1554,16168,17721,1,86,1,1,12,29,57,0,85,89,"RENSSELAER CITY SD",11.8372093023256,"RENSSELAER CITY SD","2020-21",119134,73773.7907
491302060000,123,25,18,38.3416458852868,0.385118922,0.454132479,0.160748609,2021,2617,361,18676,19037,4,191,8,1,9,25,19,2,94,96,"AVERILL PARK CSD",13.7015706806283,"AVERILL PARK CSD","2020-21",125969,81378.56021
491401040000,44,9,7,40.8542246982358,0.469066502857143,0.530933497142857,0,2021,881,728,19043,19771,0,94,3,1,11,0,33,2,91,90,"HOOSIC VALLEY CSD",9.37234042553191,"HOOSIC VALLEY CSD","2020-21",NA,57087.31868
491501040000,32,4,12,31.0077519379845,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SCHODACK CSD","2020-21",104133.3333,67419.0125
491700010000,155,46,12,34.058448692595,0.471754724444444,0.528245275555556,0,2021,3610,1474,19751,21226,7,329,15,10,18,25,70,1,86,88,"TROY CITY SD",10.9726443768997,"TROY CITY SD","2020-21",118451.6923,60877.3689
4.99e+11,38,2,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUESTAR III (R-C-G) BOCES","2020-21",103885.8,62769.03968
500101060000,90,17,27,9.12871487980525,0.10536610744625,0.633446820125,0.26118706735,2021,7692,451,23562,24013,15,693,21,1,6,17,16,2,94,96,"CLARKSTOWN CSD",11.0995670995671,"CLARKSTOWN CSD","2020-21",168479.6522,109339.422
500108030000,130,14,17,51.1609602518693,0.08333081,0.72029363625,0.1963755525,2021,2219,324,25912,26236,3,187,7,1,10,28,22,2,98,98,"NANUET UFSD",11.8663101604278,"NANUET UFSD","2020-21",159750.8571,109753.3904
500201060000,190,44,18,20.9689879704227,0.243159038,0.57732892,0.179512045,2021,7713,954,22739,23693,9,544,19,9,6,7,51,6,89,85,"HAVERSTRAW-STONY POINT CSD (NORTH RO",14.1783088235294,"HAVERSTRAW-STONY POINT CSD (NORTH RO","2020-21",149778.5217,116661.8529
500301060000,175,35,13,46.1254612546125,0.124595671111111,0.675586891111111,0.199817426666667,2021,2780,935,28084,29019,4,267,10,4,4,25,13,1,96,95,"SOUTH ORANGETOWN CSD",10.4119850187266,"SOUTH ORANGETOWN CSD","2020-21",170176.2222,116101.7491
500304030000,116,33,25,32.5294447560292,0.0226681498888889,0.752825367777778,0.22450648,2021,2724,603,26236,26839,5,267,10,4,5,13,31,1,91,89,"NYACK UFSD",10.2022471910112,"NYACK UFSD","2020-21",172183.1429,106606.4848
500308030000,251,30,29,82.9477858559154,0.133422214444444,0.63023393,0.236343855555556,2021,2333,585,24719,25303,5,198,6,2,3,10,13,1,98,98,"PEARL RIVER UFSD",11.7828282828283,"PEARL RIVER UFSD","2020-21",169441.2857,117438.8434
500401060000,276,30,21,49.1365497596582,0.025507802,0.827092809,0.1473993892,2021,3943,586,28214,28800,7,362,11,4,5,15,28,1,93,92,"SUFFERN CSD ",10.8922651933702,"SUFFERN CSD","2020-21",170071.5,121217.025
500402060000,137,86,39,4.750346740638,0,0.865454889,0.1345451005,2021,9225,4369,18615,22984,13,729,14,0,8,11,79,3,65,63,"EAST RAMAPO CSD (SPRING VALLEY)",12.6543209876543,"EAST RAMAPO CSD (SPRING VALLEY)","2020-21",158238.2941,102512.3237
5.09e+11,99,21,39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ROCKLAND BOCES","2020-21",143137.8571,98085.72464
510101040000,45,8,3,43.4782608695652,0,1,0,2021,988,1525,18059,19585,5,84,5,0,8,17,53,3,85,94,"BRASHER FALLS CSD",11.7619047619048,"BRASHER FALLS CSD","2020-21",96282.4,59602.27381
510201060000,64,12,8,48.3018867924528,0,0.730530125,0.26946987275,2021,1172,1073,19947,21019,3,92,5,1,12,18,40,3,91,95,"CANTON CSD",12.7391304347826,"CANTON CSD","2020-21",104430.6667,68957.96739
510401040000,16,2,6,50.314465408805,0.46803541,0.435731463333333,0.09623313,2021,268,1845,27990,29835,1,32,1,1,24,50,64,5,87,91,"CLIFTON-FINE CSD",8.375,"CLIFTON-FINE CSD","2020-21",93872,59788.375
510501040000,27,5,1,85.9872611464968,1,0,0,2021,374,817,19326,20143,0,34,1,0,9,0,35,3,91,94,"COLTON-PIERREPONT CSD",11,"COLTON-PIERREPONT CSD","2020-21",NA,66594.78788
511101060000,85,17,13,50.7159904534606,0,0.709149015555556,0.290850986666667,2021,1460,1454,17414,18868,3,122,5,2,11,28,55,6,72,88,"GOUVERNEUR CSD",11.9672131147541,"GOUVERNEUR CSD","2020-21",96756.75,61474.51639
511201040000,5,1,3,17.1232876712329,0,1,0,2021,233,741,29048,29788,NA,NA,NA,NA,NA,NA,50,3,96,96,"HAMMOND CSD",NA,"HAMMOND CSD","2020-21",90177,67864.14815
511301040000,28,0,1,61.0021786492375,0.967703794285714,0,0.0322962085714286,2021,416,2431,17265,19695,1,36,2,0,3,20,54,10,71,90,"HERMON-DEKALB CSD",11.5555555555556,"HERMON-DEKALB CSD","2020-21",83159.5,63823.72222
511602040000,32,5,1,51.6962843295638,0,0.587907938,0.412092052,2021,583,611,20112,20723,2,48,1,0,11,25,32,6,100,100,"LISBON CSD",12.1458333333333,"LISBON CSD","2020-21",86338.5,58553.51282
511901040000,31,1,2,45.3216374269006,1,0,0,2021,658,1615,18762,20377,2,55,3,0,2,0,37,3,85,88,"MADRID-WADDINGTON CSD",11.9636363636364,"MADRID-WADDINGTON CSD","2020-21",98992.5,65778.14815
512001060000,143,16,17,54.5593285005723,0,0.866996541,0.1330034644,2021,2459,933,16841,17775,7,196,10,0,9,13,54,4,83,87,"MASSENA CSD",12.5459183673469,"MASSENA CSD","2020-21",86517.33333,63183.24227
512101040000,20,2,1,47.2813238770686,0,1,0,2021,326,1655,22794,24450,1,36,1,0,18,0,50,6,78,83,"MORRISTOWN CSD",9.05555555555556,"MORRISTOWN CSD","2020-21",95880,62909.0303
512201040000,54,2,5,52.1235521235521,0.355915852222222,0.509594566666667,0.134489574444444,2021,939,1172,20212,21383,3,83,2,1,19,33,50,4,88,92,"NORWOOD-NORFOLK CSD",11.3132530120482,"NORWOOD-NORFOLK CSD","2020-21",101116.25,68712.17284
512300010000,41,6,15,25.19975414874,0.161297708333333,0.578439459833333,0.260262833333333,2021,1495,1513,22472,23985,5,121,5,0,7,29,50,5,82,88,"OGDENSBURG CITY SD",12.3553719008264,"OGDENSBURG CITY SD","2020-21",98032,71377.175
512404040000,36,6,1,43.956043956044,0,1,0,2021,524,2389,20421,22810,2,45,2,0,7,14,38,4,87,87,"HEUVELTON CSD",11.6444444444444,"HEUVELTON CSD","2020-21",99963,63130.40909
512501040000,24,5,5,48.582995951417,0,1,0,2021,354,1172,25722,26894,2,38,1,1,10,13,38,6,95,97,"PARISHVILLE-HOPKINTON CSD",9.31578947368421,"PARISHVILLE-HOPKINTON CSD","2020-21",99823,62399.92105
512902060000,48,2,29,33.7790288529205,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POTSDAM CSD","2020-21",93177.33333,65760
513102040000,25,7,4,45.1263537906137,0.391789856375,0.26019555,0.348014594875,2021,487,1462,20721,22183,2,51,3,0,13,11,51,3,76,86,"EDWARDS-KNOX CSD",9.54901960784314,"EDWARDS-KNOX CSD","2020-21",103775,57323.04167
5.19e+11,30,2,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ST LAWRENCE-LEWIS BOCES","2020-21",87187.5,53084.325
520101060000,115,13,27,34.8379279006362,0.432653518888889,0.567346477777778,0,2021,3035,556,17713,18269,5,270,6,6,8,15,14,2,96,96,"BURNT HILLS-BALLSTON LAKE CSD",11.2407407407407,"BURNT HILLS-BALLSTON LAKE CSD","2020-21",136020.125,78558.11278
520302060000,440,39,42,44.0705128205128,0.43574279,0.564257216,0,2021,9409,317,15706,16023,12,701,32,2,9,26,16,2,93,96,"SHENENDEHOWA CSD",13.4222539229672,"SHENENDEHOWA CSD","2020-21",126430.25,79384.50073
520401040000,37,7,4,31.0663308144416,0.30004004,0.542680416666667,0.157279536666667,2021,1069,1013,15166,16179,3,89,4,2,20,35,40,6,78,88,"CORINTH CSD",12.0112359550562,"CORINTH CSD","2020-21",107333,68172.52809
520601080000,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EDINBURG COMMON SD","2020-21",106088,62070
520701040000,28,5,9,25.3393665158371,0.537088793333333,0.462911201666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GALWAY CSD","2020-21",96098.66667,65434.36905
521200050000,44,13,15,31.5412186379928,0.32117504625,0.59503193625,0.08379300575,2021,1342,546,13904,14450,2,95,1,1,17,33,39,3,81,90,"MECHANICVILLE CITY SD",14.1263157894737,"MECHANICVILLE CITY SD","2020-21",115387,70042.72632
521301060000,172,15,33,41.1384836163597,0,0.99903922,0.000960782788888889,2021,4020,433,17555,17988,6,337,15,8,8,39,31,2,87,90,"BALLSTON SPA CSD",11.9287833827893,"BALLSTON SPA CSD","2020-21",109106.4545,83191.01187
521401040000,104,8,22,34.3801652892562,0.320715131333333,0.679284864444444,0,2021,2852,698,15760,16459,6,237,7,7,7,23,31,3,85,89,"SOUTH GLENS FALLS CSD",12.0337552742616,"SOUTH GLENS FALLS CSD","2020-21",107954.125,77477.94515
521701040000,68,7,10,39.6270396270396,0.425669001111111,0.546486774444444,0.0278442256666667,2021,1431,446,20494,20940,3,130,6,0,6,0,26,4,91,91,"SCHUYLERVILLE CSD",11.0076923076923,"SCHUYLERVILLE CSD","2020-21",111800.4,72314.39535
521800010000,281,38,25,40.9501603031186,0,1,0,2021,6009,620,17153,17773,9,520,14,8,9,33,22,1,92,95,"SARATOGA SPRINGS CITY SD",11.5557692307692,"SARATOGA SPRINGS CITY SD","2020-21",114524.25,73544.07157
522001040000,58,7,11,51.3274336283186,0,1,0,2021,1057,652,17592,18244,3,104,4,2,8,0,26,3,86,89,"STILLWATER CSD",10.1634615384615,"STILLWATER CSD","2020-21",108102.75,62501.57692
522101030000,36,6,5,45.9770114942529,0.512798127142857,0.454963478571429,0.03223839,2021,735,757,20017,20774,2,70,2,2,11,0,36,5,86,92,"WATERFORD-HALFMOON UFSD",10.5,"WATERFORD-HALFMOON UFSD","2020-21",124500,70359.85714
530101040000,18,2,4,20.8574739281576,0,1,0,2021,648,661,17706,18367,2,56,2,2,18,13,19,2,91,91,"DUANESBURG CSD",11.5714285714286,"DUANESBURG CSD","2020-21",101639,58869.58929
530202060000,92,15,11,33.5276967930029,0.421039462857143,0.578960528571429,0,2021,2286,604,20025,20629,6,182,7,6,19,13,25,4,90,91,"SCOTIA-GLENVILLE CSD",12.5604395604396,"SCOTIA-GLENVILLE CSD","2020-21",119812.5556,70601.43956
530301060000,111,13,19,27.179236043095,0.384378482,0.585482796,0.0301387242,2021,4204,181,15902,16083,8,318,10,9,11,30,19,1,94,96,"NISKAYUNA CSD",13.2201257861635,"NISKAYUNA CSD","2020-21",125083.4167,78117.6478
530501060000,66,14,9,32.4643384161338,0,1,0,2021,1746,0,20403,20403,3,156,5,5,8,23,23,3,91,91,"SCHALMONT CSD",11.1923076923077,"SCHALMONT CSD","2020-21",102581.6667,79894.54248
530515060000,132,19,21,44.4294850218782,0.215986633,0.758321,0.0256923693,2021,2727,849,14920,15769,4,201,10,4,11,29,36,5,85,88,"ROTTERDAM-MOHONASEN CSD",13.5671641791045,"ROTTERDAM-MOHONASEN CSD","2020-21",98729.5,74968.04478
530600010000,202,44,29,19.6059400174706,0.0202537407777778,0.915684256666667,0.0640620044444445,2021,9080,1196,16987,18183,19,686,29,38,12,22,70,0,62,65,"SCHENECTADY CITY SD",13.2361516034985,"SCHENECTADY CITY SD","2020-21",105382.5814,77693.46618
540801040000,6,4,3,18.9274447949527,0,0.943991095,0.0560089025,2021,294,1921,26781,28702,1,31,0,0,12,0,34,4,95,91,"GILBOA-CONESVILLE CSD",9.48387096774194,"GILBOA-CONESVILLE CSD","2020-21",89528,61657.70968
540901040000,7,1,8,27.7777777777778,0,0.866559807142857,0.133440188142857,2021,179,2004,25611,27614,1,24,0,0,26,17,44,2,83,83,"JEFFERSON CSD",7.45833333333333,"JEFFERSON CSD","2020-21",81153,54481.7619
541001040000,8,4,0,10.0502512562814,0.32996548,0.407433256,0.262601276,2021,641,567,26376,26943,2,68,3,0,11,7,49,4,91,95,"MIDDLEBURGH CSD",9.42647058823529,"MIDDLEBURGH CSD","2020-21",106080,71459.73529
541102060000,56,8,23,32.501450957632,0.676047424444444,0.323952552222222,0,2021,1603,937,19674,20611,4,149,11,0,14,26,43,4,85,89,"COBLESKILL-RICHMONDVILLE CSD",10.758389261745,"COBLESKILL-RICHMONDVILLE CSD","2020-21",102906.4,66422.15646
541201040000,21,5,6,25.4854368932039,0.736089905,0.263910095,0,2021,844,829,20184,21013,2,68,4,1,19,33,44,4,85,87,"SCHOHARIE CSD",12.4117647058824,"SCHOHARIE CSD","2020-21",97395,68136
541401040000,9,4,5,30.9278350515464,0.880604755,0,0.119395247833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SHARON SPRINGS CSD","2020-21",87771,66548.76667
550101040000,30,3,10,39.6825396825397,0.939583445,0,0.0604165573,2021,754,2214,16404,18618,3,66,4,2,9,30,50,4,87,79,"ODESSA-MONTOUR CSD",11.4242424242424,"ODESSA-MONTOUR CSD","2020-21",90176.33333,62703.77273
550301060000,33,5,16,31.5487571701721,0,0.856862485,0.143137514625,2021,938,1162,21206,22368,2,89,2,1,14,17,45,2,94,94,"WATKINS GLEN CSD",10.5393258426966,"WATKINS GLEN CSD","2020-21",100760,61565.81818
5.59e+11,80,22,37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GREATER SOUTHERN TIER BOCES","2020-21",90543.66667,65108.98788
560501040000,21,3,4,20.8747514910537,0.48709113,0.512908878571429,0,2021,655,1578,29077,30655,2,78,4,2,7,25,46,6,80,70,"SOUTH SENECA CSD",8.3974358974359,"SOUTH SENECA CSD","2020-21",98442.66667,63843.79487
560603040000,19,5,6,26.8361581920904,0,0.971120348571429,0.0288796514285714,2021,422,1349,21423,22772,1,45,1,1,8,14,46,9,76,86,"ROMULUS CSD",9.37777777777778,"ROMULUS CSD","2020-21",102484,53673.77778
560701060000,58,4,15,43.026706231454,1,0,0,2021,1173,634,19189,19823,4,116,3,3,13,10,45,3,90,90,"SENECA FALLS CSD",10.1120689655172,"SENECA FALLS CSD","2020-21",93950.6,59626.67544
561006060000,74,10,11,40.4592673592127,0.0533582022222222,0.925003527777778,0.0216382623333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WATERLOO CSD","2020-21",97411.5,57804.85161
570101040000,44,13,17,36.5752285951787,0,0.97194024875,0.02805974875,2021,1006,1992,21104,23097,3,94,4,1,2,0,50,5,78,82,"ADDISON CSD",10.7021276595745,"ADDISON CSD","2020-21",101433.3333,72231.54255
570201040000,25,4,6,43.5540069686411,0.12096773875,0.879032258,0,2021,363,1381,24381,25761,2,46,2,0,13,33,48,8,91,91,"AVOCA CSD",7.89130434782609,"AVOCA CSD","2020-21",96874.5,62185.34783
570302060000,54,7,7,36.2173038229376,0.08499391375,0.9150060825,0,2021,1395,1674,18209,19883,3,124,5,4,7,13,52,4,89,90,"BATH CSD",11.25,"BATH CSD","2020-21",95947.8,64490.25806
570401040000,7,2,3,24.5614035087719,0.833567083333333,0.166432905666667,0,2021,229,1295,26699,27994,1,31,1,1,7,8,52,6,85,85,"BRADFORD CSD",7.38709677419355,"BRADFORD CSD","2020-21",98199,53464.64516
570603040000,18,17,7,19.438444924406,0,1,0,2021,810,647,20907,21554,2,79,4,2,3,5,46,3,77,80,"CAMPBELL-SAVONA CSD",10.253164556962,"CAMPBELL-SAVONA CSD","2020-21",95049.25,59704.16456
571000010000,197,58,39,38.688138256088,0,1,0,2021,4279,741,21012,21753,9,374,19,14,7,8,37,4,83,85,"CORNING CITY SD",11.4411764705882,"CORNING CITY SD","2020-21",120549.1429,66894.37433
571502060000,52,6,8,59.3607305936073,0,0.908768298888889,0.0912317007777778,2021,966,854,20888,21742,2,89,3,2,6,0,57,3,85,90,"CANISTEO-GREENWOOD CSD",10.8539325842697,"CANISTEO-GREENWOOD CSD","2020-21",100745.5,67135.04494
571800010000,65,18,7,39.5377128953771,0.340624924444444,0.648455551111111,0.0109195187777778,2021,1515,1726,18716,20441,4,117,8,2,7,17,56,0,82,89,"HORNELL CITY SD",12.9487179487179,"HORNELL CITY SD","2020-21",92865.5,63284.64286
571901040000,23,7,8,49.0405117270789,0,1,0,2021,460,967,19189,20156,2,40,1,0,16,30,35,7,97,100,"ARKPORT CSD",11.5,"ARKPORT CSD","2020-21",77500,56561.9
572301040000,24,9,5,57.0071258907363,0.9054421175,0.032042322125,0.062515553375,2021,359,1374,15459,16834,2,35,1,0,0,0,37,3,86,91,"PRATTSBURGH CSD",10.2571428571429,"PRATTSBURGH CSD","2020-21",85681.5,63625.17143
572702040000,16,9,10,20.7792207792208,0.57860758,0.421392406666667,0,2021,362,3391,27306,30698,3,51,1,0,17,20,41,4,92,97,"JASPER-TROUPSBURG CSD",7.09803921568627,"JASPER-TROUPSBURG CSD","2020-21",106329.3333,59764.62745
572901040000,9,7,5,18.8679245283019,0.111111115,0.88888889,0,2021,388,1044,27313,28357,2,51,1,0,9,33,41,4,97,100,"HAMMONDSPORT CSD",7.6078431372549,"HAMMONDSPORT CSD","2020-21",102394.5,69642.60784
573002040000,39,11,16,28.2608695652174,0,0.9282578225,0.07174218375,2021,1222,718,19244,19962,5,134,6,5,7,15,48,6,86,90,"WAYLAND-COHOCTON CSD",9.11940298507463,"WAYLAND-COHOCTON CSD","2020-21",101233,57008.02985
580101030000,115,25,10,70.5521472392638,0.539811191,0.460188812,0,2021,1525,573,29709,30282,3,146,5,2,4,0,14,2,91,94,"BABYLON UFSD",10.4452054794521,"BABYLON UFSD","2020-21",175895,107318.1575
580102030000,247,50,48,64.2727036169659,0.011045562,0.963560236,0.0253942043667,2021,3634,498,24814,25312,2,339,10,4,9,45,33,5,90,89,"WEST BABYLON UFSD",10.7197640117994,"WEST BABYLON UFSD","2020-21",193498.25,105487.8195
580103030000,299,54,54,68.4994272623139,0.552707953,0.447292044,0,2021,4488,0,27330,27330,7,378,11,6,4,11,40,6,87,87,"NORTH BABYLON UFSD",11.8730158730159,"NORTH BABYLON UFSD","2020-21",156722.5,99023.78042
580104030000,400,87,37,65.5415369490415,0.494464358,0.505535644,0,2021,5560,573,24419,24991,8,481,16,12,8,45,31,4,91,93,"LINDENHURST UFSD",11.5592515592516,"LINDENHURST UFSD","2020-21",139228.7059,111828.1834
580105030000,97,27,25,22.7379278012189,0,0.841790283,0.158209717,2021,4772,620,17973,18593,6,292,16,6,15,39,52,0,84,87,"COPIAGUE UFSD",16.3424657534247,"COPIAGUE UFSD","2020-21",164061,115980.7397
580106030000,50,24,15,14.4383482529599,0,0.943587958,0.0564120408,2021,2983,1079,25880,26959,5,242,8,4,11,27,68,6,73,73,"AMITYVILLE UFSD",12.3264462809917,"AMITYVILLE UFSD","2020-21",141291.8182,93897.43802
580107030000,266,42,45,70.7635009310987,0.324415258888889,0.619644574444444,0.055940157,2021,3848,524,24823,25346,5,359,10,6,9,16,38,5,87,91,"DEER PARK UFSD",10.7186629526462,"DEER PARK UFSD","2020-21",139540.4167,102686.2396
580109020000,21,13,5,10.2090422946038,0,0.817676768333333,0.182323231666667,2021,2712,970,18491,19461,4,184,5,3,4,10,80,0,53,59,"WYANDANCH UFSD",14.7391304347826,"WYANDANCH UFSD","2020-21",161910.4444,92263.80978
580201060000,420,61,102,62.7240143369176,1,0,0,2021,5602,291,33123,33414,9,542,20,11,8,18,12,1,95,96,"THREE VILLAGE CSD",10.3357933579336,"THREE VILLAGE CSD","2020-21",160562.5,120049.3655
580203020000,209,32,27,60.8974358974359,0.454430495,0.545569517,0,2021,3532,584,22821,23405,6,257,7,2,11,8,23,3,86,84,"BROOKHAVEN-COMSEWOGUE UFSD",13.7431906614786,"BROOKHAVEN-COMSEWOGUE UFSD","2020-21",153279.1,114370.4163
580205060000,945,102,112,74.6858452540899,0.569479354,0.415178472,0.0153421795,2021,11987,407,21939,22346,15,980,29,16,4,11,22,2,92,92,"SACHEM CSD",12.2316326530612,"SACHEM CSD","2020-21",158184.3793,104293.0914
580206020000,91,19,13,81.1051693404635,0.539693918571429,0.460306068571429,0,2021,962,517,39298,39815,4,106,4,1,16,0,11,1,96,97,"PORT JEFFERSON UFSD",9.07547169811321,"PORT JEFFERSON UFSD","2020-21",140236.2,102981.4717
580207020000,175,21,21,0,NA,NA,NA,2021,2089,994,23569,24562,3,193,7,4,7,29,9,0,96,97,"MT SINAI UFSD",10.8238341968912,"MT SINAI UFSD","2020-21",179089,108136.4188
580208020000,227,31,18,80.5821796237132,0.665555076666667,0.33444492,0,2021,2382,394,26919,27312,4,237,8,0,9,12,12,2,92,96,"MILLER PLACE UFSD",10.0506329113924,"MILLER PLACE UFSD","2020-21",161090,94097.3114
580209020000,247,30,32,82.6916638767995,0.651036948,0.348963052,0,2021,2792,476,24946,25422,4,232,11,4,6,31,28,4,94,93,"ROCKY POINT UFSD",12.0344827586207,"ROCKY POINT UFSD","2020-21",148888.4444,107485.7759
580211060000,466,105,94,48.7141961112273,0.374231726,0.625768275,0,2021,9195,268,23242,23511,12,659,17,10,7,18,20,2,92,93,"MIDDLE COUNTRY CSD",13.9529590288316,"MIDDLE COUNTRY CSD","2020-21",128935.5909,114865.2812
580212060000,467,100,67,55.1422836226237,0,1,0,2021,8851,611,22622,23233,7,650,23,7,9,31,43,1,87,86,"LONGWOOD CSD",13.6169230769231,"LONGWOOD CSD","2020-21",150886.7391,113817.4322
580224030000,537,84,83,74.3046907430469,0.1420263813,0.816885232,0.0410883888,2021,7148,815,23041,23856,11,584,16,15,8,16,48,8,89,90,"PATCHOGUE-MEDFORD UFSD",12.2397260273973,"PATCHOGUE-MEDFORD UFSD","2020-21",153241,105743.9874
580232030000,583,100,98,71.1062324673741,0.238230081255556,0.761769930222222,0,2021,8803,807,19701,20508,10,665,21,16,9,22,58,2,83,80,"WILLIAM FLOYD UFSD",13.2375939849624,"WILLIAM FLOYD UFSD","2020-21",137803.1429,99568.79495
580233020000,54,7,8,45.4163162321278,0.30617367125,0.6938263275,0,2021,1501,939,23956,24896,1,116,4,1,10,44,25,3,92,93,"CENTER MORICHES UFSD",12.9396551724138,"CENTER MORICHES UFSD","2020-21",146030,112909
580234020000,52,6,6,58.6245772266065,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EAST MORICHES UFSD","2020-21",134263,100472.3051
580235060000,316,40,52,73.8835632452654,0,1,0,2021,4075,622,26815,27437,7,353,12,14,12,20,51,5,82,81,"SOUTH COUNTRY CSD",11.5439093484419,"SOUTH COUNTRY CSD","2020-21",142013.2353,95270.91785
580301020000,167,11,22,156.807511737089,0.42449494,0.575505062222222,0,2021,1832,265,31837,32102,3,177,8,5,10,10,22,2,88,90,"EAST HAMPTON UFSD",10.3502824858757,"EAST HAMPTON UFSD","2020-21",158758,110766.2034
580302080000,0,2,2,0,0.885563375,0,0.11443662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAINSCOTT COMN SD","2020-21",54742,90983.66667
580303020000,9,0,1,58.8235294117647,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AMAGANSETT UFSD","2020-21",178056,102742.125
580304020000,58,8,5,69.2124105011933,0.3508064525,0.6491935475,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPRINGS UFSD","2020-21",140694.5,92726.89189
580305020000,31,8,6,34.6368715083799,0,0.97176855,0.02823145125,2021,964,372,37554,37925,2,118,4,2,14,11,21,0,93,93,"SAG HARBOR UFSD",8.16949152542373,"SAG HARBOR UFSD","2020-21",166377.5,108193.7542
580306020000,25,7,0,74.6268656716418,0.971428572857143,0,0.0285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MONTAUK UFSD","2020-21",149074,112142.1951
580401020000,172,18,20,72.6965342349958,0.404030156666667,0.595969836666667,0,2021,1991,666,25185,25851,4,175,6,3,9,55,19,3,96,96,"ELWOOD UFSD",11.3771428571429,"ELWOOD UFSD","2020-21",165661.2857,109826.7751
580402060000,138,16,12,72.4789915966387,0.610092126,0.340221107,0.049686764,2021,1585,358,35156,35514,4,152,6,2,10,50,5,0,98,97,"COLD SPRING HARBOR CSD",10.4276315789474,"COLD SPRING HARBOR CSD","2020-21",164559.8333,126854.5921
580403030000,181,42,44,38.2582963432678,0,0.950146419,0.0498535842,2021,4236,778,25396,26174,8,382,11,5,10,29,53,5,88,90,"HUNTINGTON UFSD",11.0890052356021,"HUNTINGTON UFSD","2020-21",154089.3333,97995.94022
580404030000,395,30,50,66.1530731870708,0.425165573,0.510452318,0.0643821105,2021,4792,574,29747,30321,9,490,22,6,7,26,14,1,95,95,"NORTHPORT-EAST NORTHPORT UFSD",9.77959183673469,"NORTHPORT-EAST NORTHPORT UFSD","2020-21",177999.3846,107584.1531
580405060000,507,77,117,58.3429228998849,0.405353139,0.594646858,0,2021,7520,397,29043,29440,9,682,25,4,4,8,20,2,94,94,"HALF HOLLOW HILLS CSD",11.0263929618768,"HALF HOLLOW HILLS CSD","2020-21",160837.5833,119948.2909
580406060000,161,28,15,49.2354740061162,0.497670765555556,0.444692174444444,0.0576370601111111,2021,2873,479,24232,24711,4,261,9,4,8,26,14,2,97,98,"HARBORFIELDS CSD",11.007662835249,"HARBORFIELDS CSD","2020-21",139815.8,104947.087
580410030000,392,38,55,59.2771813095418,0.41379970625,0.5862002975,0,2021,5719,148,28033,28180,8,468,20,9,13,39,11,1,96,97,"COMMACK UFSD",12.2200854700855,"COMMACK UFSD","2020-21",183949.1875,125308.1581
580413030000,281,52,38,50.7311789131612,0.2836564386,0.690520381,0.0258231759,2021,5706,517,24563,25081,7,496,11,11,8,24,47,4,90,90,"SOUTH HUNTINGTON UFSD",11.5040322580645,"SOUTH HUNTINGTON UFSD","2020-21",164460.8824,107945.0731
580501030000,310,83,46,60.1474582848273,0.486387501111111,0.513612495555556,0,2021,5715,772,23409,24181,7,522,15,7,6,7,48,7,87,86,"BAY SHORE UFSD",10.948275862069,"BAY SHORE UFSD","2020-21",182835.0667,113531.1061
